table_name,field_name,language,translation,record_id,record_sub_id,field_value
stop_times,stop_headsign,zh-tw,出町柳站前(御薗口町（上賀茂神社前）・北大路堀川・北大路公交車總站・高野橋東詰（東側）),,,出町柳駅前(御薗口町（上賀茂神社前）・北大路堀川・北大路バスターミナル・高野橋東詰)
stop_times,stop_headsign,ko,데마치야나기에키마에(미소노구치초（가미가모진자마에）・기타오지호리카와・기타오지바스타미나루・다카노바시히가시즈메),,,出町柳駅前(御薗口町（上賀茂神社前）・北大路堀川・北大路バスターミナル・高野橋東詰)
stop_times,stop_headsign,ja,出町柳駅前(御薗口町（上賀茂神社前）・烏丸北大路（地下鉄北大路駅）),,,出町柳駅前(御薗口町（上賀茂神社前）・烏丸北大路（地下鉄北大路駅）)
stop_times,stop_headsign,en,Demachiyanagi Sta.(Misonoguchicho（Kamigamo-jinja Shrine）・Karasuma Kitaoji（Kitaoji Sta.）),,,出町柳駅前(御薗口町（上賀茂神社前）・烏丸北大路（地下鉄北大路駅）)
stop_times,stop_headsign,zh-cn,出町柳站前(御园口町（上贺茂神社前）・乌丸北大路（北大路站）),,,出町柳駅前(御薗口町（上賀茂神社前）・烏丸北大路（地下鉄北大路駅）)
stop_times,stop_headsign,zh-tw,出町柳站前(御薗口町（上賀茂神社前）・烏丸北大路（北大路站）),,,出町柳駅前(御薗口町（上賀茂神社前）・烏丸北大路（地下鉄北大路駅）)
stop_times,stop_headsign,ko,데마치야나기에키마에(미소노구치초（가미가모진자마에）・가라스마키타오지（키타오지역）),,,出町柳駅前(御薗口町（上賀茂神社前）・烏丸北大路（地下鉄北大路駅）)
stop_times,stop_headsign,ja,出町柳駅前(烏丸北大路（地下鉄北大路駅）),,,出町柳駅前(烏丸北大路（地下鉄北大路駅）)
stop_times,stop_headsign,en,Demachiyanagi Sta.(Karasuma Kitaoji（Kitaoji Sta.）),,,出町柳駅前(烏丸北大路（地下鉄北大路駅）)
stop_times,stop_headsign,zh-cn,出町柳站前(乌丸北大路（北大路站）),,,出町柳駅前(烏丸北大路（地下鉄北大路駅）)
stop_times,stop_headsign,zh-tw,出町柳站前(烏丸北大路（北大路站）),,,出町柳駅前(烏丸北大路（地下鉄北大路駅）)
stop_times,stop_headsign,ko,데마치야나기에키마에(가라스마키타오지（키타오지역）),,,出町柳駅前(烏丸北大路（地下鉄北大路駅）)
stop_times,stop_headsign,ja,北大路バスターミナナル(京都産業大学前・御薗口町（上賀茂神社前）・北大路堀川),,,北大路バスターミナナル(京都産業大学前・御薗口町（上賀茂神社前）・北大路堀川)
stop_times,stop_headsign,en,Kitaoji BusTerminal(Kyoto Sangyo University・Misonoguchicho（Kamigamo-jinja Shrine）・Kitaoji Horikawa),,,北大路バスターミナナル(京都産業大学前・御薗口町（上賀茂神社前）・北大路堀川)
stop_times,stop_headsign,zh-cn,北大路公交车总站(京都产业大学前・御园口町（上贺茂神社前）・北大路堀川),,,北大路バスターミナナル(京都産業大学前・御薗口町（上賀茂神社前）・北大路堀川)
stop_times,stop_headsign,zh-tw,北大路公交車總站(京都產業大學前・御薗口町（上賀茂神社前）・北大路堀川),,,北大路バスターミナナル(京都産業大学前・御薗口町（上賀茂神社前）・北大路堀川)
stop_times,stop_headsign,ko,기타오지바스타미나루(교토 산교다이가쿠마에・미소노구치초（가미가모진자마에）・기타오지호리카와),,,北大路バスターミナナル(京都産業大学前・御薗口町（上賀茂神社前）・北大路堀川)
stop_times,stop_headsign,ja,北大路バスターミナル,,,北大路バスターミナル
stop_times,stop_headsign,en,Kitaoji BusTerminal,,,北大路バスターミナル
stop_times,stop_headsign,zh-cn,北大路公交车总站,,,北大路バスターミナル
stop_times,stop_headsign,zh-tw,北大路公交車總站,,,北大路バスターミナル
stop_times,stop_headsign,ko,기타오지바스타미나루,,,北大路バスターミナル
stop_times,stop_headsign,ja,北大路バスターミナル(京都産業大学前・御薗口町（上賀茂神社前）・北大路堀川),,,北大路バスターミナル(京都産業大学前・御薗口町（上賀茂神社前）・北大路堀川)
stop_times,stop_headsign,en,Kitaoji BusTerminal(Kyoto Sangyo University・Misonoguchicho（Kamigamo-jinja Shrine）・Kitaoji Horikawa),,,北大路バスターミナル(京都産業大学前・御薗口町（上賀茂神社前）・北大路堀川)
stop_times,stop_headsign,zh-cn,北大路公交车总站(京都产业大学前・御园口町（上贺茂神社前）・北大路堀川),,,北大路バスターミナル(京都産業大学前・御薗口町（上賀茂神社前）・北大路堀川)
stop_times,stop_headsign,zh-tw,北大路公交車總站(京都產業大學前・御薗口町（上賀茂神社前）・北大路堀川),,,北大路バスターミナル(京都産業大学前・御薗口町（上賀茂神社前）・北大路堀川)
stop_times,stop_headsign,ko,기타오지바스타미나루(교토 산교다이가쿠마에・미소노구치초（가미가모진자마에）・기타오지호리카와),,,北大路バスターミナル(京都産業大学前・御薗口町（上賀茂神社前）・北大路堀川)
stop_times,stop_headsign,ja,北大路バスターミナル(北大路堀川),,,北大路バスターミナル(北大路堀川)
stop_times,stop_headsign,en,Kitaoji BusTerminal(Kitaoji Horikawa),,,北大路バスターミナル(北大路堀川)
stop_times,stop_headsign,zh-cn,北大路公交车总站(北大路堀川),,,北大路バスターミナル(北大路堀川)
stop_times,stop_headsign,zh-tw,北大路公交車總站(北大路堀川),,,北大路バスターミナル(北大路堀川)
stop_times,stop_headsign,ko,기타오지바스타미나루(기타오지호리카와),,,北大路バスターミナル(北大路堀川)
stop_times,stop_headsign,ja,北大路バスターミナル(御薗口町（上賀茂神社前）・北大路堀川),,,北大路バスターミナル(御薗口町（上賀茂神社前）・北大路堀川)
stop_times,stop_headsign,en,Kitaoji BusTerminal(Misonoguchicho（Kamigamo-jinja Shrine）・Kitaoji Horikawa),,,北大路バスターミナル(御薗口町（上賀茂神社前）・北大路堀川)
stop_times,stop_headsign,zh-cn,北大路公交车总站(御园口町（上贺茂神社前）・北大路堀川),,,北大路バスターミナル(御薗口町（上賀茂神社前）・北大路堀川)
stop_times,stop_headsign,zh-tw,北大路公交車總站(御薗口町（上賀茂神社前）・北大路堀川),,,北大路バスターミナル(御薗口町（上賀茂神社前）・北大路堀川)
stop_times,stop_headsign,ko,기타오지바스타미나루(미소노구치초（가미가모진자마에）・기타오지호리카와),,,北大路バスターミナル(御薗口町（上賀茂神社前）・北大路堀川)
stop_times,stop_headsign,ja,叡電貴船口駅前,,,叡電貴船口駅前
stop_times,stop_headsign,en,Kibuneguchi Sta.,,,叡電貴船口駅前
stop_times,stop_headsign,zh-cn,贵船口站前,,,叡電貴船口駅前
stop_times,stop_headsign,zh-tw,貴船口站前,,,叡電貴船口駅前
stop_times,stop_headsign,ko,키부네구치역,,,叡電貴船口駅前
stop_times,stop_headsign,ja,四条河原町(出町柳駅前・府立医大病院前),,,四条河原町(出町柳駅前・府立医大病院前)
stop_times,stop_headsign,en,Shijo Kawaramachi(Demachiyanagi Sta.・Furitsu Idaibyoin-mae (Univ. Hospital Kyoto Pref. Univ. of Medicine)),,,四条河原町(出町柳駅前・府立医大病院前)
stop_times,stop_headsign,zh-cn,四条河原町(出町柳站前・府立医大病院前（京都府立医科大学医院）),,,四条河原町(出町柳駅前・府立医大病院前)
stop_times,stop_headsign,zh-tw,四條河原町(出町柳站前・府立醫大病院前（京都府立醫科大學醫院）),,,四条河原町(出町柳駅前・府立医大病院前)
stop_times,stop_headsign,ko,시조카와라마치(데마치야나기에키마에・후리쓰이다이뵤인마에（교토부립의과대학부속병원）),,,四条河原町(出町柳駅前・府立医大病院前)
stop_times,stop_headsign,ja,四条河原町(府立医大病院前),,,四条河原町(府立医大病院前)
stop_times,stop_headsign,en,Shijo Kawaramachi(Furitsu Idaibyoin-mae (Univ. Hospital Kyoto Pref. Univ. of Medicine)),,,四条河原町(府立医大病院前)
stop_times,stop_headsign,zh-cn,四条河原町(府立医大病院前（京都府立医科大学医院）),,,四条河原町(府立医大病院前)
stop_times,stop_headsign,zh-tw,四條河原町(府立醫大病院前（京都府立醫科大學醫院）),,,四条河原町(府立医大病院前)
stop_times,stop_headsign,ko,시조카와라마치(후리쓰이다이뵤인마에（교토부립의과대학부속병원）),,,四条河原町(府立医大病院前)
stop_times,stop_headsign,ja,四条河原町(高野橋東詰・出町柳駅前・府立医大病院前),,,四条河原町(高野橋東詰・出町柳駅前・府立医大病院前)
stop_times,stop_headsign,en,Shijo Kawaramachi(Takanobashi Higashizume・Demachiyanagi Sta.・Furitsu Idaibyoin-mae),,,四条河原町(高野橋東詰・出町柳駅前・府立医大病院前)
stop_times,stop_headsign,zh-cn,四条河原町(高野桥东诘（东侧）・出町柳站前・府立医大病院前（京都府立医科大学医院）),,,四条河原町(高野橋東詰・出町柳駅前・府立医大病院前)
stop_times,stop_headsign,zh-tw,四條河原町(高野橋東詰（東側）・出町柳站前・府立醫大病院前（京都府立醫科大學醫院）),,,四条河原町(高野橋東詰・出町柳駅前・府立医大病院前)
stop_times,stop_headsign,ko,시조카와라마치(다카노바시히가시즈메・데마치야나기에키마에・후리쓰이다이뵤인마에（교토부립의과대학부속병원）),,,四条河原町(高野橋東詰・出町柳駅前・府立医大病院前)
stop_times,stop_headsign,ja,四条河原町・三条京阪前,,,四条河原町・三条京阪前
stop_times,stop_headsign,en,Shijo Kawaramachi・Sanjo Keihan-mae,,,四条河原町・三条京阪前
stop_times,stop_headsign,zh-cn,四条河原町・三条京阪前,,,四条河原町・三条京阪前
stop_times,stop_headsign,zh-tw,四條河原町・三條京阪前,,,四条河原町・三条京阪前
stop_times,stop_headsign,ko,시조카와라마치・산조케이한마에,,,四条河原町・三条京阪前
stop_times,stop_headsign,ja,四条河原町・三条京阪前(府立医大病院前),,,四条河原町・三条京阪前(府立医大病院前)
stop_times,stop_headsign,en,Shijo Kawaramachi・Sanjo Keihan-mae(Furitsu Idaibyoin-mae (Univ. Hospital Kyoto Pref. Univ. of Medicine)),,,四条河原町・三条京阪前(府立医大病院前)
stop_times,stop_headsign,zh-cn,四条河原町・三条京阪前(府立医大病院前（京都府立医科大学医院）),,,四条河原町・三条京阪前(府立医大病院前)
stop_times,stop_headsign,zh-tw,四條河原町・三條京阪前(府立醫大病院前（京都府立醫科大學醫院）),,,四条河原町・三条京阪前(府立医大病院前)
stop_times,stop_headsign,ko,시조카와라마치・산조케이한마에(후리쓰이다이뵤인마에（교토부립의과대학부속병원）),,,四条河原町・三条京阪前(府立医大病院前)
stop_times,stop_headsign,ja,四条河原町・三条京阪前(二条城（堀川御池）),,,四条河原町・三条京阪前(二条城（堀川御池）)
stop_times,stop_headsign,en,Shijo Kawaramachi・Sanjo Keihan-mae(Nijo-jo Castle(Horikawa Oike)),,,四条河原町・三条京阪前(二条城（堀川御池）)
stop_times,stop_headsign,zh-cn,四条河原町・三条京阪前(二条城（堀川御池）),,,四条河原町・三条京阪前(二条城（堀川御池）)
stop_times,stop_headsign,zh-tw,四條河原町・三條京阪前(二条城（堀川御池）),,,四条河原町・三条京阪前(二条城（堀川御池）)
stop_times,stop_headsign,ko,시조카와라마치・산조케이한마에(니조조마에（호리카와오이케）),,,四条河原町・三条京阪前(二条城（堀川御池）)
stop_times,stop_headsign,ja,四条河原町・三条京阪前(二条駅前・二条城（堀川御池）),,,四条河原町・三条京阪前(二条駅前・二条城（堀川御池）)
stop_times,stop_headsign,en,Shijo Kawaramachi・Sanjo Keihan-mae(Nijo Sta.・Nijo-jo Castle(Horikawa Oike)),,,四条河原町・三条京阪前(二条駅前・二条城（堀川御池）)
stop_times,stop_headsign,zh-cn,四条河原町・三条京阪前(二条站前・二条城（堀川御池）),,,四条河原町・三条京阪前(二条駅前・二条城（堀川御池）)
stop_times,stop_headsign,zh-tw,四條河原町・三條京阪前(二條站前・二条城（堀川御池）),,,四条河原町・三条京阪前(二条駅前・二条城（堀川御池）)
stop_times,stop_headsign,ko,시조카와라마치・산조케이한마에(니조에키마에・니조조마에（호리카와오이케）),,,四条河原町・三条京阪前(二条駅前・二条城（堀川御池）)
stop_times,stop_headsign,ja,四条河原町・三条京阪前(太秦広隆寺前・太秦映画村前・西ノ京円町（JR円町駅）・二条駅前・二条城（堀川御池）),,,四条河原町・三条京阪前(太秦広隆寺前・太秦映画村前・西ノ京円町（JR円町駅）・二条駅前・二条城（堀川御池）)
stop_times,stop_headsign,en,Shijo Kawaramachi・Sanjo Keihan-mae(Uzumasa Koryuji-mae・Uzumasa Eigamura-mae・Nishinokyo Enmachi・Nijo Sta.・Nijo-jo Castle),,,四条河原町・三条京阪前(太秦広隆寺前・太秦映画村前・西ノ京円町（JR円町駅）・二条駅前・二条城（堀川御池）)
