table_name,field_name,language,translation,record_id,record_sub_id,field_value
stops,stop_name,ko,"야마고에온스이푸루마에",857300,,
stops,stop_name,ja,"やまごえ温水プール前",857400,,
stops,stop_name,ja-Hrkt,"やまごえおんすいぷーるまえ",857400,,
stops,stop_name,en,"Yamagoe Onsui Pool-mae",857400,,
stops,stop_name,zh-Hans,"山越温水pool前",857400,,
stops,stop_name,zh-Hant,"山越溫水pool前",857400,,
stops,stop_name,ko,"야마고에온스이푸루마에",857400,,
stops,stop_name,ja,"峰ヶ堂町一丁目",858300,,
stops,stop_name,ja-Hrkt,"みねがどうちょういっちょうめ",858300,,
stops,stop_name,en,"Minegadocho 1(ichi)-chome",858300,,
stops,stop_name,zh-Hans,"峰堂町一丁目",858300,,
stops,stop_name,zh-Hant,"峰堂町一丁目",858300,,
stops,stop_name,ko,"미네가도초잇초메",858300,,
stops,stop_name,ja,"峰ヶ堂町一丁目",858400,,
stops,stop_name,ja-Hrkt,"みねがどうちょういっちょうめ",858400,,
stops,stop_name,en,"Minegadocho 1(ichi)-chome",858400,,
stops,stop_name,zh-Hans,"峰堂町一丁目",858400,,
stops,stop_name,zh-Hant,"峰堂町一丁目",858400,,
stops,stop_name,ko,"미네가도초잇초메",858400,,
stops,stop_name,ja,"ライトハウス前",860400,,
stops,stop_name,ja-Hrkt,"らいとはうすまえ",860400,,
stops,stop_name,en,"Lighthouse-mae",860400,,
stops,stop_name,zh-Hans,"Lighthouse前",860400,,
stops,stop_name,zh-Hant,"Lighthouse前",860400,,
stops,stop_name,ko,"라이토하우스마에",860400,,
stops,stop_name,ja,"太秦天神川駅前",863001,,
stops,stop_name,ja-Hrkt,"うずまさてんじんがわえきまえ",863001,,
stops,stop_name,en,"Uzumasa Tenjingawa Station",863001,,
stops,stop_name,zh-Hans,"太秦天神川站前",863001,,
stops,stop_name,zh-Hant,"太秦天神川車站前",863001,,
stops,stop_name,ko,"우즈마사텐진가와에키마에",863001,,
stops,stop_name,ja,"太秦天神川駅前",863100,,
stops,stop_name,ja-Hrkt,"うずまさてんじんがわえきまえ",863100,,
stops,stop_name,en,"Uzumasa Tenjingawa Station",863100,,
stops,stop_name,zh-Hans,"太秦天神川站前",863100,,
stops,stop_name,zh-Hant,"太秦天神川車站前",863100,,
stops,stop_name,ko,"우즈마사텐진가와에키마에",863100,,
stops,stop_name,ja,"太秦天神川駅前",863210,,
stops,stop_name,ja-Hrkt,"うずまさてんじんがわえきまえ",863210,,
stops,stop_name,en,"Uzumasa Tenjingawa Station",863210,,
stops,stop_name,zh-Hans,"太秦天神川站前",863210,,
stops,stop_name,zh-Hant,"太秦天神川車站前",863210,,
stops,stop_name,ko,"우즈마사텐진가와에키마에",863210,,
stops,stop_name,ja,"太秦天神川駅前",863220,,
stops,stop_name,ja-Hrkt,"うずまさてんじんがわえきまえ",863220,,
stops,stop_name,en,"Uzumasa Tenjingawa Station",863220,,
stops,stop_name,zh-Hans,"太秦天神川站前",863220,,
stops,stop_name,zh-Hant,"太秦天神川車站前",863220,,
stops,stop_name,ko,"우즈마사텐진가와에키마에",863220,,
stops,stop_name,ja,"京阪中書島・伏見港公園",883300,,
stops,stop_name,ja-Hrkt,"けいはんちゅうしょじま・ふしみこうこうえん",883300,,
stops,stop_name,en,"Keihan Chushojima / Fushimiko Koen",883300,,
stops,stop_name,zh-Hans,"京阪中书岛・伏见港公园",883300,,
stops,stop_name,zh-Hant,"京阪中書島・伏見港公園",883300,,
stops,stop_name,ko,"게이한추쇼지마・후시미코코엔",883300,,
stops,stop_name,ja,"京阪中書島・伏見港公園",883400,,
stops,stop_name,ja-Hrkt,"けいはんちゅうしょじま・ふしみこうこうえん",883400,,
stops,stop_name,en,"Keihan Chushojima / Fushimiko Koen",883400,,
stops,stop_name,zh-Hans,"京阪中书岛・伏见港公园",883400,,
stops,stop_name,zh-Hant,"京阪中書島・伏見港公園",883400,,
stops,stop_name,ko,"게이한추쇼지마・후시미코코엔",883400,,
stops,stop_name,ja,"京大桂キャンパス前",885300,,
stops,stop_name,ja-Hrkt,"きょうだいかつらきゃんぱすまえ",885300,,
stops,stop_name,en,"Kyodai Katsura Campus-mae (Kyoto University Katsura Campus)",885300,,
stops,stop_name,zh-Hans,"京大桂Campus前（京都大学桂校园）",885300,,
stops,stop_name,zh-Hant,"京大桂Campus前（京都大學桂校區）",885300,,
stops,stop_name,ko,"교다이카쓰라캰파스마에（교토대학 가쓰라캠퍼스）",885300,,
stops,stop_name,ja,"京大桂キャンパス前",885400,,
stops,stop_name,ja-Hrkt,"きょうだいかつらきゃんぱすまえ",885400,,
stops,stop_name,en,"Kyodai Katsura Campus-mae (Kyoto University Katsura Campus)",885400,,
stops,stop_name,zh-Hans,"京大桂Campus前（京都大学桂校园）",885400,,
stops,stop_name,zh-Hant,"京大桂Campus前（京都大學桂校區）",885400,,
stops,stop_name,ko,"교다이카쓰라캰파스마에（교토대학 가쓰라캠퍼스）",885400,,
stops,stop_name,ja,"桂イノベーションパーク前",886300,,
stops,stop_name,ja-Hrkt,"かつらいのべーしょんぱーくまえ",886300,,
stops,stop_name,en,"Katsura Innovation Park-mae",886300,,
stops,stop_name,zh-Hans,"桂Innovation Park前（桂革新园）",886300,,
stops,stop_name,zh-Hant,"桂Innovation Park前（桂產業創新園區）",886300,,
stops,stop_name,ko,"가쓰라이노베숀파쿠마에",886300,,
stops,stop_name,ja,"桂イノベーションパーク前",886400,,
stops,stop_name,ja-Hrkt,"かつらいのべーしょんぱーくまえ",886400,,
stops,stop_name,en,"Katsura Innovation Park-mae",886400,,
stops,stop_name,zh-Hans,"桂Innovation Park前（桂革新园）",886400,,
stops,stop_name,zh-Hant,"桂Innovation Park前（桂產業創新園區）",886400,,
stops,stop_name,ko,"가쓰라이노베숀파쿠마에",886400,,
stops,stop_name,ja,"荒神口",902300,,
stops,stop_name,ja-Hrkt,"こうじんぐち",902300,,
stops,stop_name,en,"Kojin-guchi",902300,,
stops,stop_name,zh-Hans,"荒神口",902300,,
stops,stop_name,zh-Hant,"荒神口",902300,,
stops,stop_name,ko,"고진구치",902300,,
stops,stop_name,ja,"荒神口",902400,,
stops,stop_name,ja-Hrkt,"こうじんぐち",902400,,
stops,stop_name,en,"Kojin-guchi",902400,,
stops,stop_name,zh-Hans,"荒神口",902400,,
stops,stop_name,zh-Hant,"荒神口",902400,,
stops,stop_name,ko,"고진구치",902400,,
stops,stop_name,ja,"東山仁王門",905100,,
stops,stop_name,ja-Hrkt,"ひがしやまにおうもん",905100,,
stops,stop_name,en,"Higashiyama Niomon",905100,,
stops,stop_name,zh-Hans,"东山仁王门",905100,,
stops,stop_name,zh-Hant,"東山仁王門",905100,,
stops,stop_name,ko,"히가시야마니오몬",905100,,
stops,stop_name,ja,"東山仁王門",905300,,
stops,stop_name,ja-Hrkt,"ひがしやまにおうもん",905300,,
stops,stop_name,en,"Higashiyama Niomon",905300,,
stops,stop_name,zh-Hans,"东山仁王门",905300,,
stops,stop_name,zh-Hant,"東山仁王門",905300,,
stops,stop_name,ko,"히가시야마니오몬",905300,,
stops,stop_name,ja,"東山仁王門",905400,,
stops,stop_name,ja-Hrkt,"ひがしやまにおうもん",905400,,
stops,stop_name,en,"Higashiyama Niomon",905400,,
stops,stop_name,zh-Hans,"东山仁王门",905400,,
stops,stop_name,zh-Hant,"東山仁王門",905400,,
stops,stop_name,ko,"히가시야마니오몬",905400,,
stops,stop_name,ja,"飛鳥井町",906300,,
stops,stop_name,ja-Hrkt,"あすかいちょう",906300,,
stops,stop_name,en,"Asukaicho",906300,,
stops,stop_name,zh-Hans,"飞鸟井町",906300,,
stops,stop_name,zh-Hant,"飛鳥井町",906300,,
stops,stop_name,ko,"아스카이초",906300,,
stops,stop_name,ja,"飛鳥井町",906410,,
stops,stop_name,ja-Hrkt,"あすかいちょう",906410,,
stops,stop_name,en,"Asukaicho",906410,,
stops,stop_name,zh-Hans,"飞鸟井町",906410,,
stops,stop_name,zh-Hant,"飛鳥井町",906410,,
stops,stop_name,ko,"아스카이초",906410,,
stops,stop_name,ja,"飛鳥井町",906420,,
stops,stop_name,ja-Hrkt,"あすかいちょう",906420,,
stops,stop_name,en,"Asukaicho",906420,,
stops,stop_name,zh-Hans,"飞鸟井町",906420,,
stops,stop_name,zh-Hant,"飛鳥井町",906420,,
stops,stop_name,ko,"아스카이초",906420,,
stops,stop_name,ja,"博物館三十三間堂前",910100,,
stops,stop_name,ja-Hrkt,"はくぶつかんさんじゅうさんげんどうまえ",910100,,
stops,stop_name,en,"Hakubutsukan Sanjusangendo-mae",910100,,
stops,stop_name,zh-Hans,"博物馆三十三间堂前",910100,,
stops,stop_name,zh-Hant,"博物館三十三間堂前",910100,,
stops,stop_name,ko,"하쿠부쓰칸산주산겐도마에",910100,,
stops,stop_name,ja,"博物館三十三間堂前",910200,,
stops,stop_name,ja-Hrkt,"はくぶつかんさんじゅうさんげんどうまえ",910200,,
stops,stop_name,en,"Hakubutsukan Sanjusangendo-mae",910200,,
stops,stop_name,zh-Hans,"博物馆三十三间堂前",910200,,
stops,stop_name,zh-Hant,"博物館三十三間堂前",910200,,
stops,stop_name,ko,"하쿠부쓰칸산주산겐도마에",910200,,
stops,stop_name,ja,"右京ふれあい文化会館前",911100,,
stops,stop_name,ja-Hrkt,"うきょうふれあいぶんかかいかんまえ",911100,,
stops,stop_name,en,"Ukyo Fureai Bunka Kaikan-mae",911100,,
stops,stop_name,zh-Hans,"右京Fureai文化会馆前",911100,,
stops,stop_name,zh-Hant,"右京Fureai文化會館前",911100,,
stops,stop_name,ko,"우쿄후레아이분카카이칸마에",911100,,
stops,stop_name,ja,"右京ふれあい文化会館前",911200,,
stops,stop_name,ja-Hrkt,"うきょうふれあいぶんかかいかんまえ",911200,,
stops,stop_name,en,"Ukyo Fureai Bunka Kaikan-mae",911200,,
stops,stop_name,zh-Hans,"右京Fureai文化会馆前",911200,,
stops,stop_name,zh-Hant,"右京Fureai文化會館前",911200,,
stops,stop_name,ko,"우쿄후레아이분카카이칸마에",911200,,
stops,stop_name,ja,"星の坂２番",952200,,
stops,stop_name,ja-Hrkt,"ほしのさかにばん",952200,,
stops,stop_name,en,"Hoshinosaka 2 (Get off only at night)",952200,,
stops,stop_name,zh-Hans,"星之坂2番（只在晚上下车）",952200,,
stops,stop_name,zh-Hant,"星之阪2番（只在晚上下車）",952200,,
stops,stop_name,ko,"호시노사카2반（야간에 하차 전용）",952200,,
stops,stop_name,ja,"星の坂３番",953400,,
stops,stop_name,ja-Hrkt,"ほしのさかさんばん",953400,,
stops,stop_name,en,"Hoshinosaka 3 (Get off only at night)",953400,,
stops,stop_name,zh-Hans,"星之坂3番（只在晚上下车）",953400,,
stops,stop_name,zh-Hant,"星之阪3番（只在晚上下車）",953400,,
stops,stop_name,ko,"호시노사카3반（야간에 하차 전용）",953400,,
stops,stop_name,ja,"星の坂４番",954100,,
stops,stop_name,ja-Hrkt,"ほしのさかよんばん",954100,,
stops,stop_name,en,"Hoshinosaka 4 (Get off only at night)",954100,,
stops,stop_name,zh-Hans,"星之坂4番（只在晚上下车）",954100,,
stops,stop_name,zh-Hant,"星之阪4番（只在晚上下車）",954100,,
stops,stop_name,ko,"호시노사카4반（야간에 하차 전용）",954100,,
stops,stop_name,ja,"星の坂５番",955100,,
stops,stop_name,ja-Hrkt,"ほしのさかごばん",955100,,
stops,stop_name,en,"Hoshinosaka 5 (Get off only at night)",955100,,
stops,stop_name,zh-Hans,"星之坂5番（只在晚上下车）",955100,,
stops,stop_name,zh-Hant,"星之阪5番（只在晚上下車）",955100,,
stops,stop_name,ko,"호시노사카5반（야간에 하차 전용）",955100,,
stops,stop_name,ja,"星の坂６番",956200,,
stops,stop_name,ja-Hrkt,"ほしのさかろくばん",956200,,
stops,stop_name,en,"Hoshinosaka 6 (Get off only at night)",956200,,
stops,stop_name,zh-Hans,"星之坂6番（只在晚上下车）",956200,,
stops,stop_name,zh-Hant,"星之阪6番（只在晚上下車）",956200,,
stops,stop_name,ko,"호시노사카6반（야간에 하차 전용）",956200,,
stops,stop_name,ja,"星の坂６番",,,星の坂６番
stops,stop_name,ja-Hrkt,"ほしのさかろくばん",,,星の坂６番
stops,stop_name,en,"Hoshinosaka 6 (Get off only at night)",,,星の坂６番
stops,stop_name,zh-Hans,"星之坂6番（只在晚上下车）",,,星の坂６番
stops,stop_name,zh-Hant,"星之阪6番（只在晚上下車）",,,星の坂６番
stops,stop_name,ko,"호시노사카6반（야간에 하차 전용）",,,星の坂６番
trips,trip_headsign,ja,"ＪＲ桂川駅",,,ＪＲ桂川駅
trips,trip_headsign,en,"JR Katsuragawa Station",,,ＪＲ桂川駅
trips,trip_headsign,ja,"ＪＲ桂川駅・パルスプラザ・竹田駅西口",,,ＪＲ桂川駅・パルスプラザ・竹田駅西口
trips,trip_headsign,en,"Subway Takeda Station (Nishiguchi) via JR Katsuragawa Station",,,ＪＲ桂川駅・パルスプラザ・竹田駅西口
trips,trip_headsign,ja,"ＪＲ桂川駅・下桂・桂駅東口",,,ＪＲ桂川駅・下桂・桂駅東口
trips,trip_headsign,en,"Katsura Station (Higashiguchi) via JR Katsuragawa Station and Shimo-Katsura",,,ＪＲ桂川駅・下桂・桂駅東口
trips,trip_headsign,ja,"ＪＲ桂川駅・川島六ノ坪町・桂駅東口",,,ＪＲ桂川駅・川島六ノ坪町・桂駅東口
trips,trip_headsign,en,"Katsura Station (Higashiguchi) via JR Katsuragawa Station and Kawashima Rokunotsubocho",,,ＪＲ桂川駅・川島六ノ坪町・桂駅東口
trips,trip_headsign,ja,"ＪＲ桂川駅・洛西口駅・四条大宮・二条駅",,,ＪＲ桂川駅・洛西口駅・四条大宮・二条駅
trips,trip_headsign,en,"Nijo Station via JR Katsuragawa Station, Rakusaiguchi Station and Shijo Omiya",,,ＪＲ桂川駅・洛西口駅・四条大宮・二条駅
trips,trip_headsign,ja,"ＪＲ藤森駅・藤森神社",,,ＪＲ藤森駅・藤森神社
trips,trip_headsign,en,"Fujinomori-jinja Shrine via JR Fujinomori Station",,,ＪＲ藤森駅・藤森神社
trips,trip_headsign,ja,"パルスプラザ・久我の杜・ＪＲ長岡京駅（東口）",,,パルスプラザ・久我の杜・ＪＲ長岡京駅（東口）
trips,trip_headsign,en,"JR Nagaokakyo Station via Koganomori",,,パルスプラザ・久我の杜・ＪＲ長岡京駅（東口）
trips,trip_headsign,ja,"パルスプラザ・久我の杜・菱川",,,パルスプラザ・久我の杜・菱川
trips,trip_headsign,en,"Hishikawa via Koganomori",,,パルスプラザ・久我の杜・菱川
trips,trip_headsign,ja,"パルスプラザ・久我の杜・免許試験場",,,パルスプラザ・久我の杜・免許試験場
trips,trip_headsign,en,"Menkyo Shikenjo via Koganomori",,,パルスプラザ・久我の杜・免許試験場
trips,trip_headsign,ja,"パルスプラザ・久我の杜・免許試験場・ＪＲ長岡京駅（東口）",,,パルスプラザ・久我の杜・免許試験場・ＪＲ長岡京駅（東口）
trips,trip_headsign,en,"JR Nagaokakyo Station via Koganomori",,,パルスプラザ・久我の杜・免許試験場・ＪＲ長岡京駅（東口）
trips,trip_headsign,ja,"パルスプラザ・国道大手筋・中書島",,,パルスプラザ・国道大手筋・中書島
trips,trip_headsign,en,"Chushojima via Kokudo Otesuji",,,パルスプラザ・国道大手筋・中書島
trips,trip_headsign,ja,"パルスプラザ・国道大手筋・中書島・横大路車庫",,,パルスプラザ・国道大手筋・中書島・横大路車庫
trips,trip_headsign,en,"Yokooji Shako via Kokudo Otesuji and Chushojima",,,パルスプラザ・国道大手筋・中書島・横大路車庫
trips,trip_headsign,ja,"パルスプラザ・伏見警察署・中書島",,,パルスプラザ・伏見警察署・中書島
trips,trip_headsign,en,"Chushojima",,,パルスプラザ・伏見警察署・中書島
trips,trip_headsign,ja,"パルスプラザ・伏見警察署・中書島・横大路車庫",,,パルスプラザ・伏見警察署・中書島・横大路車庫
trips,trip_headsign,en,"Yokooji Shako via Chushojima",,,パルスプラザ・伏見警察署・中書島・横大路車庫
trips,trip_headsign,ja,"稲荷大社・竹田駅",,,稲荷大社・竹田駅
trips,trip_headsign,en,"Subway Takeda Station via Inari-taisha Shrine",,,稲荷大社・竹田駅
trips,trip_headsign,ja,"稲荷大社・竹田駅・中書島・横大路車庫",,,稲荷大社・竹田駅・中書島・横大路車庫
trips,trip_headsign,en,"Yokooji Shako via Inari-taisha Shrine, Subway Takeda Station and Chushojima",,,稲荷大社・竹田駅・中書島・横大路車庫
trips,trip_headsign,ja,"右京の里・南春日町",,,右京の里・南春日町
trips,trip_headsign,en,"Minamikasugacho via Ukyonosato",,,右京の里・南春日町
trips,trip_headsign,ja,"烏丸丸太町・錦林車庫",,,烏丸丸太町・錦林車庫
trips,trip_headsign,en,"Kinrin Shako via Karasuma Marutamachi (Subway Marutamachi Station)",,,烏丸丸太町・錦林車庫
trips,trip_headsign,ja,"烏丸丸太町・熊野神社・高野・国際会館駅・岩倉",,,烏丸丸太町・熊野神社・高野・国際会館駅・岩倉
trips,trip_headsign,en,"Iwakura via Karasuma Marutamachi (Subway Marutamachi Station), Kumano-jinja Shrine and Takano",,,烏丸丸太町・熊野神社・高野・国際会館駅・岩倉
trips,trip_headsign,ja,"烏丸丸太町・嵯峨・嵐山",,,烏丸丸太町・嵯峨・嵐山
trips,trip_headsign,en,"Saga Arashiyama via Karasuma Marutamachi (Subway Marutamachi Station)",,,烏丸丸太町・嵯峨・嵐山
trips,trip_headsign,ja,"烏丸丸太町・四条河原町・三条京阪",,,烏丸丸太町・四条河原町・三条京阪
trips,trip_headsign,en,"Sanjo Keihan via Karasuma Marutamachi (Subway Marutamachi Station) and Shijo Kawaramachi",,,烏丸丸太町・四条河原町・三条京阪
trips,trip_headsign,ja,"烏丸丸太町・四条河原町・四条京阪",,,烏丸丸太町・四条河原町・四条京阪
trips,trip_headsign,en,"Shijo Keihan via Karasuma Marutamachi (Subway Marutamachi Station) and Shijo Kawaramachi",,,烏丸丸太町・四条河原町・四条京阪
trips,trip_headsign,ja,"烏丸御池・四条河原町",,,烏丸御池・四条河原町
trips,trip_headsign,en,"Shijo Kawaramachi via Karasuma Oike (Subway Karasuma Oike Station)",,,烏丸御池・四条河原町
trips,trip_headsign,ja,"烏丸御池・四条河原町・三条京阪",,,烏丸御池・四条河原町・三条京阪
trips,trip_headsign,en,"Sanjo Keihan via Karasuma Oike (Subway Karasuma Oike Station) and Shijo Kawaramachi",,,烏丸御池・四条河原町・三条京阪
trips,trip_headsign,ja,"烏丸今出川・四条河原町・三条京阪",,,烏丸今出川・四条河原町・三条京阪
trips,trip_headsign,en,"Sanjo Keihan via Karasuma Imadegawa (Subway Imadegawa Station) and Shijo Kawaramachi",,,烏丸今出川・四条河原町・三条京阪
trips,trip_headsign,ja,"烏丸今出川・四条河原町・四条京阪",,,烏丸今出川・四条河原町・四条京阪
trips,trip_headsign,en,"Shijo Keihan via Karasuma Imadegawa (Subway Imadegawa Station) and Shijo Kawaramachi",,,烏丸今出川・四条河原町・四条京阪
trips,trip_headsign,ja,"烏丸今出川・北野天満宮・西大路四条",,,烏丸今出川・北野天満宮・西大路四条
trips,trip_headsign,en,"Nishioji Shijo via Karasuma Imadegawa (Subway Imadegawa Station) and Kitano-tenmangu Shrine",,,烏丸今出川・北野天満宮・西大路四条
