route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
003A0,01001,00302_01001_2930,出町柳駅・四条河原町・松尾橋,,1,00302_01001_2930,S_00302020,1,0
00302,01001,00302_01001_2931,四条河原町・百万遍・上終町,,1,00302_01001_2931,S_00302030,1,0
00302,01001,00302_01001_2939,四条河原町・百万遍・上終町,,1,00302_01001_2869,S_00301001,1,0
003A0,01001,00302_01001_2940,出町柳駅・四条河原町・京都外大,,1,00302_01001_2940,S_00301002,1,0
00302,01001,00302_01001_2947,四条河原町・百万遍・上終町,,1,00302_01001_2947,S_00302010,1,0
003A0,01001,00302_01001_2948,出町柳駅・四条河原町・松尾橋,,1,00302_01001_2948,S_00302020,1,0
00302,01001,00302_01001_2949,四条河原町・百万遍・上終町,,1,00302_01001_2949,S_00302030,1,0
00302,01001,00302_01001_2954,四条河原町・百万遍・上終町,,1,00302_01001_3009,S_00302010,1,0
003A0,01001,00302_01001_2955,出町柳駅・四条河原町・松尾橋,,1,00302_01001_2955,S_00302020,1,0
003A0,01001,00302_01001_2956,京都外大,,1,00302_01001_2956,S_00302030,1,0
00302,01001,00302_01001_2963,四条河原町・百万遍・上終町,,1,00302_01001_2839,S_00302010,1,0
003A0,01001,00302_01001_2964,出町柳駅・四条河原町・松尾橋,,1,00302_01001_2964,S_00302020,1,0
003A0,01001,00302_01001_2965,四条河原町・百万遍・北白川仕伏町,,1,00302_01001_2965,S_00302030,1,0
00302,01001,00302_01001_2982,四条河原町・百万遍・上終町,,1,00302_01001_2931,S_00301001,1,0
003A0,01001,00302_01001_2983,出町柳駅・四条河原町・京都外大,,1,00302_01001_2983,S_00301002,1,0
00302,01001,00302_01001_2984,四条河原町・百万遍・上終町,,1,00302_01001_3088,S_00302010,1,0
003A0,01001,00302_01001_2985,出町柳駅・四条河原町・松尾橋,,1,00302_01001_2985,S_00302020,1,0
00302,01001,00302_01001_2986,四条河原町・百万遍・上終町,,1,00302_01001_2986,S_00302030,1,0
00302,01001,00302_01001_2987,四条河原町・百万遍・上終町,,1,00302_01001_3043,S_00302010,1,0
003A0,01001,00302_01001_2988,出町柳駅・四条河原町・松尾橋,,1,00302_01001_2988,S_00302020,1,0
00302,01001,00302_01001_2989,四条河原町・百万遍・上終町,,1,00302_01001_2989,S_00302030,1,0
00302,01001,00302_01001_2990,四条河原町・百万遍・上終町,,1,003A0_01001_2703,S_00302010,1,0
003A0,01001,00302_01001_2991,出町柳駅・四条河原町・松尾橋,,1,00302_01001_2991,S_00302020,1,0
00302,01001,00302_01001_2992,四条河原町・百万遍・上終町,,1,00302_01001_2992,S_00302030,1,0
00302,01001,00302_01001_3007,四条河原町・百万遍・上終町,,1,00302_01001_3107,S_00302010,1,0
003A0,01001,00302_01001_3008,出町柳駅・四条河原町・松尾橋,,1,00302_01001_3008,S_00302020,1,0
00302,01001,00302_01001_3009,四条河原町・百万遍・上終町,,1,00302_01001_3009,S_00302030,1,0
00302,01001,00302_01001_3010,四条河原町・百万遍・上終町,,1,003A0_01001_3091,S_00302010,1,0
003A0,01001,00302_01001_3011,出町柳駅・四条河原町・松尾橋,,1,00302_01001_3011,S_00302020,1,0
003A0,01001,00302_01001_3012,四条河原町・百万遍・北白川仕伏町,,1,00302_01001_3012,S_00302030,1,0
00302,01001,00302_01001_3025,四条河原町・百万遍・上終町,,1,00302_01001_2765,S_00301001,1,0
003A0,01001,00302_01001_3026,出町柳駅・四条河原町・京都外大,,1,00302_01001_3026,S_00301002,1,0
00302,01001,00302_01001_3041,四条河原町・百万遍・上終町,,1,00302_01001_3125,S_00302010,1,0
003A0,01001,00302_01001_3042,出町柳駅・四条河原町・松尾橋,,1,00302_01001_3042,S_00302020,1,0
00302,01001,00302_01001_3043,四条河原町・百万遍・上終町,,1,00302_01001_3043,S_00302030,1,0
00302,01001,00302_01001_3048,四条河原町・百万遍・上終町,,1,00302_01001_2913,S_00302010,1,0
003A0,01001,00302_01001_3049,出町柳駅・四条河原町・松尾橋,,1,00302_01001_3049,S_00302020,1,0
003A0,01001,00302_01001_3050,四条河原町・百万遍・北白川仕伏町,,1,00302_01001_3050,S_00302030,1,0
00302,01001,00302_01001_3051,四条河原町・百万遍・上終町,,1,00302_01001_3079,S_00302010,1,0
003A0,01001,00302_01001_3052,出町柳駅・四条河原町・松尾橋,,1,00302_01001_3052,S_00302020,1,0
00302,01001,00302_01001_3053,四条河原町・百万遍・上終町,,1,00302_01001_3053,S_00302030,1,0
00302,01001,00302_01001_3058,四条河原町・百万遍・上終町,,1,00302_01001_2737,S_00302010,1,0
003A0,01001,00302_01001_3059,出町柳駅・四条河原町・松尾橋,,1,00302_01001_3059,S_00302020,1,0
003A0,01001,00302_01001_3060,四条河原町・百万遍・北白川仕伏町,,1,00302_01001_3060,S_00302030,1,0
00302,01001,00302_01001_3068,四条河原町・百万遍・上終町,,1,003A0_01001_2924,S_00302010,1,0
003A0,01001,00302_01001_3069,出町柳駅・四条河原町・松尾橋,,1,00302_01001_3069,S_00302020,1,0
00302,01001,00302_01001_3070,四条河原町・百万遍・上終町,,1,00302_01001_3070,S_00302030,1,0
00302,01001,00302_01001_3074,四条河原町・百万遍・上終町,,1,003A0_01001_3110,S_00302010,1,0
003A0,01001,00302_01001_3075,出町柳駅・四条河原町・松尾橋,,1,00302_01001_3075,S_00302020,1,0
00302,01001,00302_01001_3076,四条河原町・百万遍・上終町,,1,00302_01001_3076,S_00302030,1,0
00302,01001,00302_01001_3077,四条河原町・百万遍・上終町,,1,003A0_01001_2709,S_00302010,1,0
003A0,01001,00302_01001_3078,出町柳駅・四条河原町・松尾橋,,1,00302_01001_3078,S_00302020,1,0
00302,01001,00302_01001_3079,四条河原町・百万遍・上終町,,1,00302_01001_3079,S_00302030,1,0
00302,01001,00302_01001_3080,四条河原町・百万遍・上終町,,1,00302_01001_2803,S_00302010,1,0
003A0,01001,00302_01001_3081,出町柳駅・四条河原町・松尾橋,,1,00302_01001_3081,S_00302020,1,0
003A0,01001,00302_01001_3082,四条河原町・百万遍・北白川仕伏町,,1,00302_01001_3082,S_00302030,1,0
00302,01001,00302_01001_3086,四条河原町・百万遍・上終町,,1,003A0_01001_2852,S_00302010,1,0
003A0,01001,00302_01001_3087,出町柳駅・四条河原町・松尾橋,,1,00302_01001_3087,S_00302020,1,0
00302,01001,00302_01001_3088,四条河原町・百万遍・上終町,,1,00302_01001_3088,S_00302030,1,0
00302,01001,00302_01001_3102,四条河原町・百万遍・上終町,,1,003A0_01001_2946,S_00302010,1,0
003A0,01001,00302_01001_3103,出町柳駅・四条河原町・松尾橋,,1,00302_01001_3103,S_00302020,1,0
003A0,01001,00302_01001_3104,京都外大,,1,00302_01001_3104,S_00302030,1,0
00302,01001,00302_01001_3105,四条河原町・百万遍・上終町,,1,003A0_01001_2771,S_00302010,1,0
003A0,01001,00302_01001_3106,出町柳駅・四条河原町・松尾橋,,1,00302_01001_3106,S_00302020,1,0
00302,01001,00302_01001_3107,四条河原町・百万遍・上終町,,1,00302_01001_3107,S_00302030,1,0
00302,01001,00302_01001_3117,四条河原町・百万遍・上終町,,1,00302_01001_3053,S_00302010,1,0
003A0,01001,00302_01001_3118,出町柳駅・四条河原町・松尾橋,,1,00302_01001_3118,S_00302020,1,0
003A0,01001,00302_01001_3119,京都外大,,1,00302_01001_3119,S_00302030,1,0
00302,01001,00302_01001_3120,四条河原町・百万遍・上終町,,1,00302_01001_2989,S_00302010,1,0
003A0,01001,00302_01001_3121,出町柳駅・四条河原町・松尾橋,,1,00302_01001_3121,S_00302020,1,0
003A0,01001,00302_01001_3122,京都外大,,1,00302_01001_3122,S_00302030,1,0
00302,01001,00302_01001_3123,四条河原町・百万遍・上終町,,1,003A0_01001_2762,S_00302010,1,0
003A0,01001,00302_01001_3124,出町柳駅・四条河原町・松尾橋,,1,00302_01001_3124,S_00302020,1,0
00302,01001,00302_01001_3125,四条河原町・百万遍・上終町,,1,00302_01001_3125,S_00302030,1,0
00302,01001,00302_01001_3130,四条河原町・百万遍・上終町,,1,003A0_01001_3024,S_00305001,1,0
003A0,01001,00302_01001_3131,出町柳駅・四条河原町・松尾橋,,1,00302_01001_3131,S_00305002,1,0
00302,01001,00302_01001_3135,四条河原町・百万遍・上終町,,1,00302_01001_2986,S_00302010,1,0
003A0,01001,00302_01001_3136,出町柳駅・四条河原町・松尾橋,,1,00302_01001_3136,S_00302020,1,0
003A0,01001,00302_01001_3137,京都外大,,1,00302_01001_3137,S_00302030,1,0
00302,01001,00302_01001_3454,四条河原町・百万遍・上終町,,1,00302_01001_3076,S_00305001,1,0
003A0,01001,00302_01001_3455,出町柳駅・四条河原町・松尾橋,,1,00302_01001_3455,S_00305002,1,0
00302,02001,00302_02001_13911,四条河原町・百万遍・上終町,,1,003A0_02001_13950,S_00302010,1,0
003A0,02001,00302_02001_13912,出町柳駅・四条河原町・松尾橋,,1,00302_02001_13912,S_00302020,1,0
003A0,02001,00302_02001_13913,四条河原町・百万遍・北白川仕伏町,,1,00302_02001_13913,S_00302030,1,0
00302,02001,00302_02001_13919,四条河原町・百万遍・上終町,,1,003B0_02001_13918,S_00302010,1,0
003A0,02001,00302_02001_13920,出町柳駅・四条河原町・松尾橋,,1,00302_02001_13920,S_00302020,1,0
00302,02001,00302_02001_13921,四条河原町・百万遍・上終町,,1,00302_02001_13921,S_00302030,1,0
00302,02001,00302_02001_13922,四条河原町・百万遍・上終町,,1,00302_02001_13980,S_00302010,1,0
003A0,02001,00302_02001_13923,出町柳駅・四条河原町・松尾橋,,1,00302_02001_13923,S_00302020,1,0
003A0,02001,00302_02001_13924,四条河原町・百万遍・北白川仕伏町,,1,00302_02001_13924,S_00302030,1,0
00302,02001,00302_02001_13925,四条河原町・百万遍・上終町,,1,003A0_02001_14131,S_00302010,1,0
003A0,02001,00302_02001_13926,出町柳駅・四条河原町・松尾橋,,1,00302_02001_13926,S_00302020,1,0
003A0,02001,00302_02001_13927,四条河原町・百万遍・北白川仕伏町,,1,00302_02001_13927,S_00302030,1,0
00302,02001,00302_02001_13939,四条河原町・百万遍・上終町,,1,00302_02001_13939,S_00302010,1,0
003A0,02001,00302_02001_13940,出町柳駅・四条河原町・松尾橋,,1,00302_02001_13940,S_00302020,1,0
003A0,02001,00302_02001_13941,四条河原町・百万遍・北白川仕伏町,,1,00302_02001_13941,S_00302030,1,0
00302,02001,00302_02001_13942,四条河原町・百万遍・上終町,,1,003A0_02001_14068,S_00302010,1,0
003A0,02001,00302_02001_13943,出町柳駅・四条河原町・松尾橋,,1,00302_02001_13943,S_00302020,1,0
003A0,02001,00302_02001_13944,四条河原町・百万遍・北白川仕伏町,,1,00302_02001_13944,S_00302030,1,0
00302,02001,00302_02001_13958,四条河原町・百万遍・上終町,,1,003A0_02001_14028,S_00302010,1,0
003A0,02001,00302_02001_13959,出町柳駅・四条河原町・松尾橋,,1,00302_02001_13959,S_00302020,1,0
003A0,02001,00302_02001_13960,四条河原町・百万遍・北白川仕伏町,,1,00302_02001_13960,S_00302030,1,0
00302,02001,00302_02001_13978,四条河原町・百万遍・上終町,,1,003B0_02001_13977,S_00302010,1,0
003A0,02001,00302_02001_13979,出町柳駅・四条河原町・松尾橋,,1,00302_02001_13979,S_00302020,1,0
00302,02001,00302_02001_13980,四条河原町・百万遍・上終町,,1,00302_02001_13980,S_00302030,1,0
00302,02001,00302_02001_13990,四条河原町・百万遍・上終町,,1,003A0_02001_13968,S_00302010,1,0
003A0,02001,00302_02001_13991,出町柳駅・四条河原町・松尾橋,,1,00302_02001_13991,S_00302020,1,0
003A0,02001,00302_02001_13992,四条河原町・百万遍・北白川仕伏町,,1,00302_02001_13992,S_00302030,1,0
00302,02001,00302_02001_13996,四条河原町・百万遍・上終町,,1,003A0_02001_13963,S_00302010,1,0
003A0,02001,00302_02001_13997,出町柳駅・四条河原町・松尾橋,,1,00302_02001_13997,S_00302020,1,0
003A0,02001,00302_02001_13998,四条河原町・百万遍・北白川仕伏町,,1,00302_02001_13998,S_00302030,1,0
00302,02001,00302_02001_14015,四条河原町・百万遍・上終町,,1,00302_02001_14190,S_00302010,1,0
003A0,02001,00302_02001_14016,出町柳駅・四条河原町・松尾橋,,1,00302_02001_14016,S_00302020,1,0
003A0,02001,00302_02001_14017,京都外大,,1,00302_02001_14017,S_00302030,1,0
00302,02001,00302_02001_14021,四条河原町・百万遍・上終町,,1,003A0_02001_14008,S_00302010,1,0
003A0,02001,00302_02001_14022,出町柳駅・四条河原町・松尾橋,,1,00302_02001_14022,S_00302020,1,0
003A0,02001,00302_02001_14023,四条河原町・百万遍・北白川仕伏町,,1,00302_02001_14023,S_00302030,1,0
00302,02001,00302_02001_14029,四条河原町・百万遍・上終町,,1,003A0_02001_13933,S_00302010,1,0
003A0,02001,00302_02001_14030,出町柳駅・四条河原町・松尾橋,,1,00302_02001_14030,S_00302020,1,0
003A0,02001,00302_02001_14031,四条河原町・百万遍・北白川仕伏町,,1,00302_02001_14031,S_00302030,1,0
00302,02001,00302_02001_14037,四条河原町・百万遍・上終町,,1,00302_02001_13921,S_00302010,1,0
003A0,02001,00302_02001_14038,出町柳駅・四条河原町・松尾橋,,1,00302_02001_14038,S_00302020,1,0
003A0,02001,00302_02001_14039,四条河原町・百万遍・北白川仕伏町,,1,00302_02001_14039,S_00302030,1,0
00302,02001,00302_02001_14050,四条河原町・百万遍・上終町,,1,003A0_02001_14187,S_00302010,1,0
003A0,02001,00302_02001_14051,出町柳駅・四条河原町・松尾橋,,1,00302_02001_14051,S_00302020,1,0
003A0,02001,00302_02001_14052,四条河原町・百万遍・北白川仕伏町,,1,00302_02001_14052,S_00302030,1,0
00302,02001,00302_02001_14056,四条河原町・百万遍・上終町,,1,003A0_02001_14046,S_00302010,1,0
003A0,02001,00302_02001_14057,出町柳駅・四条河原町・松尾橋,,1,00302_02001_14057,S_00302020,1,0
003A0,02001,00302_02001_14058,四条河原町・百万遍・北白川仕伏町,,1,00302_02001_14058,S_00302030,1,0
00302,02001,00302_02001_14062,四条河原町・百万遍・上終町,,1,00302_02001_14209,S_00302010,1,0
003A0,02001,00302_02001_14063,出町柳駅・四条河原町・松尾橋,,1,00302_02001_14063,S_00302020,1,0
003A0,02001,00302_02001_14064,四条河原町・百万遍・北白川仕伏町,,1,00302_02001_14064,S_00302030,1,0
00302,02001,00302_02001_14097,四条河原町・百万遍・上終町,,1,00302_02001_14142,S_00302010,1,0
003A0,02001,00302_02001_14098,出町柳駅・四条河原町・松尾橋,,1,00302_02001_14098,S_00302020,1,0
003A0,02001,00302_02001_14099,京都外大,,1,00302_02001_14099,S_00302030,1,0
00302,02001,00302_02001_14102,四条河原町・百万遍・上終町,,1,003A0_02001_13953,S_00302010,1,0
003A0,02001,00302_02001_14103,出町柳駅・四条河原町・松尾橋,,1,00302_02001_14103,S_00302020,1,0
003A0,02001,00302_02001_14104,四条河原町・百万遍・北白川仕伏町,,1,00302_02001_14104,S_00302030,1,0
00302,02001,00302_02001_14115,四条河原町・百万遍・上終町,,1,003A0_02001_14086,S_00302010,1,0
003A0,02001,00302_02001_14116,出町柳駅・四条河原町・松尾橋,,1,00302_02001_14116,S_00302020,1,0
003A0,02001,00302_02001_14117,四条河原町・百万遍・北白川仕伏町,,1,00302_02001_14117,S_00302030,1,0
00302,02001,00302_02001_14126,四条河原町・百万遍・上終町,,1,00302_02001_14200,S_00302010,1,0
003A0,02001,00302_02001_14127,出町柳駅・四条河原町・松尾橋,,1,00302_02001_14127,S_00302020,1,0
00302,02001,00302_02001_14128,四条河原町・百万遍・上終町,,1,00302_02001_14128,S_00302030,1,0
00302,02001,00302_02001_14140,四条河原町・百万遍・上終町,,1,003A0_02001_14215,S_00302010,1,0
003A0,02001,00302_02001_14141,出町柳駅・四条河原町・松尾橋,,1,00302_02001_14141,S_00302020,1,0
00302,02001,00302_02001_14142,四条河原町・百万遍・上終町,,1,00302_02001_14142,S_00302030,1,0
00302,02001,00302_02001_14146,四条河原町・百万遍・上終町,,1,003A0_02001_14114,S_00302010,1,0
003A0,02001,00302_02001_14147,出町柳駅・四条河原町・松尾橋,,1,00302_02001_14147,S_00302020,1,0
003A0,02001,00302_02001_14148,四条河原町・百万遍・北白川仕伏町,,1,00302_02001_14148,S_00302030,1,0
00302,02001,00302_02001_14149,四条河原町・百万遍・上終町,,1,003A0_02001_13975,S_00302010,1,0
003A0,02001,00302_02001_14150,出町柳駅・四条河原町・松尾橋,,1,00302_02001_14150,S_00302020,1,0
003A0,02001,00302_02001_14151,京都外大,,1,00302_02001_14151,S_00302030,1,0
00302,02001,00302_02001_14175,四条河原町・百万遍・上終町,,1,003A0_02001_14011,S_00302010,1,0
003A0,02001,00302_02001_14176,出町柳駅・四条河原町・松尾橋,,1,00302_02001_14176,S_00302020,1,0
003A0,02001,00302_02001_14177,四条河原町・百万遍・北白川仕伏町,,1,00302_02001_14177,S_00302030,1,0
00302,02001,00302_02001_14188,四条河原町・百万遍・上終町,,1,003A0_02001_14077,S_00302010,1,0
003A0,02001,00302_02001_14189,出町柳駅・四条河原町・松尾橋,,1,00302_02001_14189,S_00302020,1,0
00302,02001,00302_02001_14190,四条河原町・百万遍・上終町,,1,00302_02001_14190,S_00302030,1,0
00302,02001,00302_02001_14195,四条河原町・百万遍・上終町,,1,003A0_02001_14049,S_00302010,1,0
003A0,02001,00302_02001_14196,出町柳駅・四条河原町・松尾橋,,1,00302_02001_14196,S_00302020,1,0
003A0,02001,00302_02001_14197,四条河原町・百万遍・北白川仕伏町,,1,00302_02001_14197,S_00302030,1,0
